,GEO.id,GEO.id2,GEO.display-label,Households_Mean_income,Households_Median_income,ZIP_CODE,PO_NAME,STATE,Total_Pop
0,8600000US85003,85003,ZCTA5 85003,76877,47554,85003,Phoenix,AZ,7628
1,8600000US85004,85004,ZCTA5 85004,67493,33862,85001,Phoenix,AZ,5355
2,8600000US85004,85004,ZCTA5 85004,67493,33862,85002,Phoenix,AZ,5355
3,8600000US85004,85004,ZCTA5 85004,67493,33862,85004,Phoenix,AZ,5355
4,8600000US85004,85004,ZCTA5 85004,67493,33862,85030,Phoenix,AZ,5355
5,8600000US85006,85006,ZCTA5 85006,45802,32166,85006,Phoenix,AZ,19716
6,8600000US85007,85007,ZCTA5 85007,56228,31396,85007,Phoenix,AZ,10777
7,8600000US85008,85008,ZCTA5 85008,45997,37696,85008,Phoenix,AZ,44411
8,8600000US85008,85008,ZCTA5 85008,45997,37696,85010,Phoenix,AZ,44411
9,8600000US85008,85008,ZCTA5 85008,45997,37696,85026,Phoenix,AZ,44411
10,8600000US85008,85008,ZCTA5 85008,45997,37696,85038,Phoenix,AZ,44411
11,8600000US85008,85008,ZCTA5 85008,45997,37696,85039,Phoenix,AZ,44411
12,8600000US85008,85008,ZCTA5 85008,45997,37696,85062,Phoenix,AZ,44411
13,8600000US85008,85008,ZCTA5 85008,45997,37696,85072,Phoenix,AZ,44411
14,8600000US85008,85008,ZCTA5 85008,45997,37696,85073,Phoenix,AZ,44411
15,8600000US85008,85008,ZCTA5 85008,45997,37696,85082,Phoenix,AZ,44411
16,8600000US85009,85009,ZCTA5 85009,38269,27506,85005,Phoenix,AZ,33524
17,8600000US85009,85009,ZCTA5 85009,38269,27506,85009,Phoenix,AZ,33524
18,8600000US85012,85012,ZCTA5 85012,94800,62672,85012,Phoenix,AZ,5801
19,8600000US85013,85013,ZCTA5 85013,78337,51889,85011,Phoenix,AZ,17105
20,8600000US85013,85013,ZCTA5 85013,78337,51889,85013,Phoenix,AZ,17105
21,8600000US85013,85013,ZCTA5 85013,78337,51889,85067,Phoenix,AZ,17105
22,8600000US85014,85014,ZCTA5 85014,65655,46390,85014,Phoenix,AZ,22199
23,8600000US85015,85015,ZCTA5 85015,44028,33532,85015,Phoenix,AZ,28552
24,8600000US85016,85016,ZCTA5 85016,84153,55156,85016,Phoenix,AZ,28528
25,8600000US85016,85016,ZCTA5 85016,84153,55156,85064,Phoenix,AZ,28528
26,8600000US85017,85017,ZCTA5 85017,38703,29758,85017,Phoenix,AZ,27624
27,8600000US85017,85017,ZCTA5 85017,38703,29758,85061,Phoenix,AZ,27624
28,8600000US85017,85017,ZCTA5 85017,38703,29758,85079,Phoenix,AZ,27624
29,8600000US85018,85018,ZCTA5 85018,106266,60250,85018,Phoenix,AZ,29805
30,8600000US85018,85018,ZCTA5 85018,106266,60250,85060,Phoenix,AZ,29805
31,8600000US85019,85019,ZCTA5 85019,41671,31815,85019,Phoenix,AZ,17694
32,8600000US85020,85020,ZCTA5 85020,73009,49332,85020,Phoenix,AZ,26724
33,8600000US85020,85020,ZCTA5 85020,73009,49332,85068,Phoenix,AZ,26724
34,8600000US85021,85021,ZCTA5 85021,65041,40744,85021,Phoenix,AZ,30310
35,8600000US85021,85021,ZCTA5 85021,65041,40744,85069,Phoenix,AZ,30310
36,8600000US85022,85022,ZCTA5 85022,72157,51240,85022,Phoenix,AZ,40790
37,8600000US85023,85023,ZCTA5 85023,77362,55186,85023,Phoenix,AZ,25432
38,8600000US85024,85024,ZCTA5 85024,85131,75070,85024,Phoenix,AZ,18844
39,8600000US85027,85027,ZCTA5 85027,64132,53981,85027,Phoenix,AZ,28081
40,8600000US85027,85027,ZCTA5 85027,64132,53981,85080,Phoenix,AZ,28081
41,8600000US85028,85028,ZCTA5 85028,112510,88576,85028,Phoenix,AZ,15780
42,8600000US85029,85029,ZCTA5 85029,55098,42853,85029,Phoenix,AZ,34277
43,8600000US85029,85029,ZCTA5 85029,55098,42853,85071,Phoenix,AZ,34277
44,8600000US85031,85031,ZCTA5 85031,38226,30213,85031,Phoenix,AZ,20949
45,8600000US85031,85031,ZCTA5 85031,38226,30213,85063,Phoenix,AZ,20949
46,8600000US85032,85032,ZCTA5 85032,65305,51763,85032,Phoenix,AZ,55693
47,8600000US85032,85032,ZCTA5 85032,65305,51763,85046,Phoenix,AZ,55693
48,8600000US85032,85032,ZCTA5 85032,65305,51763,85078,Phoenix,AZ,55693
49,8600000US85033,85033,ZCTA5 85033,45817,37497,85033,Phoenix,AZ,41622
50,8600000US85033,85033,ZCTA5 85033,45817,37497,85075,Phoenix,AZ,41622
51,8600000US85034,85034,ZCTA5 85034,34957,24454,85034,Phoenix,AZ,3206
52,8600000US85034,85034,ZCTA5 85034,34957,24454,85036,Phoenix,AZ,3206
53,8600000US85034,85034,ZCTA5 85034,34957,24454,85065,Phoenix,AZ,3206
54,8600000US85034,85034,ZCTA5 85034,34957,24454,85074,Phoenix,AZ,3206
55,8600000US85035,85035,ZCTA5 85035,46041,37391,85035,Phoenix,AZ,37416
56,8600000US85037,85037,ZCTA5 85037,60335,53938,85037,Phoenix,AZ,35090
57,8600000US85040,85040,ZCTA5 85040,44787,35164,85040,Phoenix,AZ,22543
58,8600000US85041,85041,ZCTA5 85041,61267,50735,85041,Phoenix,AZ,41936
59,8600000US85042,85042,ZCTA5 85042,64304,49310,85042,Phoenix,AZ,32160
60,8600000US85042,85042,ZCTA5 85042,64304,49310,85066,Phoenix,AZ,32160
61,8600000US85043,85043,ZCTA5 85043,56958,48559,85043,Phoenix,AZ,24254
62,8600000US85044,85044,ZCTA5 85044,98606,73743,85044,Phoenix,AZ,32265
63,8600000US85044,85044,ZCTA5 85044,98606,73743,85076,Phoenix,AZ,32265
64,8600000US85045,85045,ZCTA5 85045,151792,134517,85045,Phoenix,AZ,5450
65,8600000US85048,85048,ZCTA5 85048,129249,101546,85048,Phoenix,AZ,26115
66,8600000US85048,85048,ZCTA5 85048,129249,101546,85070,Phoenix,AZ,26115
67,8600000US85050,85050,ZCTA5 85050,120496,86359,85050,Phoenix,AZ,22404
68,8600000US85051,85051,ZCTA5 85051,52586,41298,85051,Phoenix,AZ,31528
69,8600000US85053,85053,ZCTA5 85053,61092,49114,85053,Phoenix,AZ,23138
70,8600000US85054,85054,ZCTA5 85054,115095,96970,85054,Phoenix,AZ,6202
71,8600000US85083,85083,ZCTA5 85083,119861,104854,85083,Phoenix,AZ,13514
72,8600000US85085,85085,ZCTA5 85085,110530,86786,85085,Phoenix,AZ,15613
73,8600000US85086,85086,ZCTA5 85086,116539,94526,85086,Phoenix,AZ,31696
